CANONICAL_SMILES,INCHIKEY,pChEMBL mean,pChEMBL std,Molecule Name,Compound Key,appears_in_N_ChEMBL_assays
Cc1nc(N2CCOCC2)nc(N2CCN(c3ccccc3)CC2)c1[N+](=O)[O-],ROKPHPJTTNWJFD-UHFFFAOYSA-N,5.45,,,SID14740633,1
COc1ccc2[nH]c(SCc3ccc4ccccc4n3)nc2c1,CTYYDYWKCWWQAM-UHFFFAOYSA-N,5.55,,,24,1
CC[C@H](C)[C@@H](COC(Cc1ccccc1)C(=O)NC(CCS(C)(=O)=O)C(=O)OC(C)C)NC[C@@H](N)CS,PGOKBMWPBDRDGN-YYIOPDLGSA-N,5.52,,,L-744832,1
Cc1ccccc1NC(=O)c1cccc(Cn2cc(Br)c([N+](=O)[O-])n2)c1,XRZOZNILLCTKRX-UHFFFAOYSA-N,5.0,,,SID17387900,1
Cc1ccc(C(c2nnnn2CC2CCCO2)N2CCN(C(=O)c3ccco3)CC2)cc1,UXSQYLZPGDXOHH-UHFFFAOYSA-N,5.45,,,SID846448,1
CC/N=C1\O[C@H]2[C@H](O[C@@H]3[C@@H](C)[C@H](O[C@H]4C[C@@](C)(OC)[C@@H](O)[C@H](C)O4)C(C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)C(C)C(=O)C(C)C[C@@]3(C)OC)O[C@H](C)C[C@@H]2N1C,OUSUKMPOOBFKCG-AFJQJUHUSA-N,5.54,,,32,1
COCCNC(=O)CCCCCn1c(=S)[nH]c2ccccc2c1=O,QVYATTCBDFYGGI-UHFFFAOYSA-N,5.05,,,SID14734242,1
CC(Cc1ccccc1)NC(=O)CSc1nc2nc3c(cc2c(=O)n1-c1ccccc1)COC(C)(C)C3,NJIMZHHUSRAZHP-UHFFFAOYSA-N,5.1,,,SID14743493,1
CCc1ccc(N(C(=O)c2csnn2)C(C(=O)NCc2ccccc2)c2ccco2)cc1,RNVKNILTYDOLGD-UHFFFAOYSA-N,5.85,,,SID14723739,1
Cc1ccc(CNC(=O)C2(NC(=O)Nc3ccc(C)cc3)CCCCC2)cc1,KKLMRCYJPSCKOZ-UHFFFAOYSA-N,5.6,,,SID17408501,1
Cc1ccc(CNC(=O)CN2C(=O)COc3ccc(C)cc32)cc1,YQLIYMJQFOUPJW-UHFFFAOYSA-N,5.75,,,SID4246659,1
CSC1=N/C(=C\c2ccc3c(c2)OCO3)C(=O)S1,JKOVWEGAILYUQO-YWEYNIOJSA-N,5.1,,,SID14734436,1
CC(=O)Nc1c(S(=O)(=O)c2ccccc2)c2nc3ccccc3nc2n1Cc1ccccc1,HWHGAONAPKWJIY-UHFFFAOYSA-N,5.35,,,SID17415854,1
O=C1c2cccc3cccc(c23)C(=O)N1CC1CCN(CC(O)COc2ccc3ccccc3c2)CC1,TXPRPLRWADQUKQ-UHFFFAOYSA-N,5.1,,,SID17416095,1
Cc1ccc(NCCC(=O)c2ccc(Cl)c(Cl)c2)cc1,DZQQVBNOEACABO-UHFFFAOYSA-N,6.2,,,SID17415041,1
Cc1ccc(S(=O)(=O)/C(C#N)=C/c2c(N3CC(C)OC(C)C3)nc3ccccn3c2=O)cc1,LYMBHAGMRVKOLS-UDWIEESQSA-N,5.85,,,SID14743089,1
NNC(=O)CNC(c1ccccc1)c1cc(Br)ccc1NC(=O)c1ccccc1Br,WSJWCYNZEBKQSB-UHFFFAOYSA-N,6.1,,,SID17407936,1
O=C1Nc2ccc([N+](=O)[O-])cc2C1(O)N1CCCCCC1,IJKZPJDBFDPZMA-UHFFFAOYSA-N,5.45,,,SID17411588,1
Oc1cccc(-c2ccc(Cc3ccncc3)cc2)c1,GFIBJCSJSOCGMM-UHFFFAOYSA-N,6.27,,,24,1
N#Cc1cncc(Oc2c(Cl)cc(NS(=O)(=O)c3ccc(Cl)cc3Cl)cc2Cl)c1,HYZYVEZIXMCICK-UHFFFAOYSA-N,8.0,,,30,1
COC(=O)N1CCN(c2cc(C)c3[nH]c(-c4c(NC[C@@H](O)c5cccc(Cl)c5)cc[nH]c4=O)nc3c2)CC1,QDKVMCOVHGDSAE-JOCHJYFZSA-N,6.16,,,16,1
Cc1cc(N2CCN(CC(=O)NCCF)CC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,CNSKMPGFRZEZNV-XMMPIXPASA-N,5.62,,,22,1
C=CCNC(=O)c1ccc2nc(-c3ccccc3)c(-c3ccccc3)nc2c1,FFMKFIRZHWVPPY-UHFFFAOYSA-N,5.15,,,SID17406654,1
c1ccc2c(c1)oc1c(NCCCn3ccnc3)ncnc12,DHJFFONHJKAJGA-UHFFFAOYSA-N,6.2,,,SID863322,1
CCOC(=O)C1=C(c2ccccc2)N=c2s/c(=C\c3cc(OC)c(OC)c(OC)c3)c(=O)n2C1c1cccs1,MQTMDDXRQIEIKY-JWGURIENSA-N,5.15,,,SID17416086,1
Cc1ccc(NC(=O)c2cc(Cl)nc3ccccc23)cc1,NMNCDGOJRXXQOS-UHFFFAOYSA-N,5.0,,,SID17408479,1
COc1ccc(Cn2c(=O)n(C3CCN(C(=O)C4CCN(Cc5ccncc5)CC4)CC3)c3ccccc32)cc1,RJIDHAYRLDHKFI-UHFFFAOYSA-N,6.4,,,11r,1
CC(=O)Nc1cccc(-c2ccc(C(O)(c3c[nH]cn3)C3CC3)cc2)c1,WAXZAJPOBWYNFU-UHFFFAOYSA-N,5.26,,,34,1
COc1cc(OC)cc(-c2cc(NC(C)=O)nc(-n3nc(C)cc3C)n2)c1,XGFRRYAZOMJDQL-UHFFFAOYSA-N,6.42,,,6f,1
CCCCOc1ccc(-c2cc[nH]c2)cc1,BMFUKBQBNCLWGI-UHFFFAOYSA-N,5.12,,,18,1
CC(=O)Nc1ccc(-c2ccc(C(CN3CCOCC3)N(C)C(=O)CN3C(=O)COc4cc(C)c(C)cc43)cc2)cc1,BEKQKLIWZQJREN-UHFFFAOYSA-N,5.19,,,17,1
COc1ncc(F)cc1CNc1ccc(Cc2c[nH]c3ncc(NC(C)=O)cc23)c(F)n1,IWGLCABRVPLEJZ-UHFFFAOYSA-N,5.3,,,BDBM174937,1
Cc1cc(N2CCN(CCCF)CC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,VUVAXIBXIAPBBM-XMMPIXPASA-N,6.35,,,23,1
O=C(OC[C@H]1CCC[C@@H](C2CC2)N1S(=O)(=O)c1ccc(Cl)cc1)N1CCN(CCO)CC1,UDIQMHOHOCRKGM-CTNGQTDRSA-N,6.52,,,14,1
CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(CCO)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,DJWUDIFTUQYCIR-TZIWHRDSSA-N,6.4,,,"figure 1, 3",1
C[C@@H](c1ccc(-c2ccc(F)cc2)cc1)N1CC[C@](CCCO)(c2cccc(F)c2)OC1=O,TYERBRGKZKGLIN-UZTOHYMASA-N,5.16,,,25i,1
CC1Cc2ccccc2N1C(=O)C1CCCN(S(=O)(=O)c2cccc3nsnc23)C1,HPODVUDKRMAOMR-UHFFFAOYSA-N,5.3,,,SID4245749,1
Cc1ccccc1NC(=O)CSc1nnc(-c2ccccc2)n1-c1ccccc1,LURPBGHCJBTAOF-UHFFFAOYSA-N,5.45,,,SID14744854,1
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)NCc1cccnc1)C2=O,OZVWHEGOMPUFMZ-UHFFFAOYSA-N,5.16,,,"(+)-3dd, atropisomer",1
O=C(NC(Cc1ccc2[nH]ccc2c1)C(=O)N1CCC(N2CCCCC2)CC1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,SGQSLILVTRDLTM-UHFFFAOYSA-N,5.6,,,19,1
CC(C)C(=O)N1CCC(c2ccc(C(=O)N=C(N)N)cc2C(F)(F)F)CC1,PIFFTSRNYNUHHY-UHFFFAOYSA-N,6.4,,,56,1
COc1cccc([C@@H]2CCO[P@@](=O)(COc3cc(C)c(C)c4c3-c3ncsc3C4)O2)c1,NNBCYIMUIAZCEX-ADSBAMQRSA-N,6.52,,,(+/-)-trans-19b,1
CC(C)Nc1nnc(-c2cn3ncnc(Nc4cc(C(=O)NC5CC5)c(F)cc4F)c3c2C(C)C)o1,AVSVDPPALUYPPZ-UHFFFAOYSA-N,6.4,,,24,1
CNC(=O)c1ccc2cc(C3(O)c4cncn4CC3(C)C)ccc2c1,VFQVXPOUVYTBQX-UHFFFAOYSA-N,5.5,,,3i,1
O=C(C(O)c1ccccc1Cl)N1CCC(Nc2ccc3[nH]ncc3c2)CC1,JISHTAQRIKFVMS-UHFFFAOYSA-N,5.4,,,SR-709,1
O=C(C(O)c1ccccc1)N1CCN(c2ccc3[nH]ncc3c2)CC1,LDDVFORMTQHFKD-UHFFFAOYSA-N,5.0,,,SR-897,1
CC1Cc2cc(F)ccc2N1C(=O)Cc1nc(N2CCOCC2)sc1C(N)=O,OZIKWNBSDOTXBX-UHFFFAOYSA-N,7.4,,,25,1
N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2c(Cl)cc(Cl)cc2c1=O,CCCCRDFOGIQSFC-MRXNPFEDSA-N,7.1,,,1g,1
COc1cc2nc(N3CCC[C@@H](N)C3)n(Cc3ccccc3C#N)c(=O)c2cc1OC,PHJKYNSEJIZCAD-QGZVFWFLSA-N,6.3,,,1k,1
N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2ccc(Br)cc2c1=O,SNDYOAGMAZLRJN-QGZVFWFLSA-N,6.6,,,1h,1
COc1ccc(C(C(=O)NC2CCCC2)N(Cc2ccc(F)cc2)C(=O)c2cc[nH]n2)cc1OC,CFNNZWFCMGXNGQ-UHFFFAOYSA-N,5.4,,,SID17408806,1
COc1cc(O)oc1C=Nc1ccc(C(F)(F)F)cc1,FTKNFMTVLPDLDJ-UHFFFAOYSA-N,5.05,,,SID17411372,1
O=C(CSc1nnc(CNc2ccc(F)cc2)o1)N1c2ccccc2Sc2ccccc21,FUXUOVRQJISKLH-UHFFFAOYSA-N,5.15,,,SID17407509,1
CCOC(=O)c1[nH]cc2c1N=C1CNCC(=O)C1C2c1ccc(Sc2nc3ccccc3[nH]2)o1,UUOFJJMNKJYDQL-UHFFFAOYSA-N,6.77,,,20,1
COC(=O)c1ccccc1NC(=O)C1CCN(C(=O)c2ccc(OC)cc2)CC1,AHHPDCUWINYMDS-UHFFFAOYSA-N,5.2,,,SID17402076,1
CCC(CC)c1nnc(NC(=O)c2cccc(S(=O)(=O)N3CCc4ccccc43)c2)s1,HBWLLEVYKCLFRX-UHFFFAOYSA-N,5.1,,,SID14745830,1
COc1ccc(CCCOC(Cn2ccnc2)c2ccc(OC)cc2)cc1,HLMBXBGDBBCYII-UHFFFAOYSA-N,7.35,,,15,1
CC(C)c1c(-c2nnc(OC3CCNCC3)o2)cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12,AIAKFZWQGGMPFJ-UHFFFAOYSA-N,5.3,,,37,1
CC(=O)Nc1cc(-c2ccncc2)nc(-n2nc(C)cc2C)n1,KUMYJQZMYWIEHZ-UHFFFAOYSA-N,5.07,,,6c,1
FC1(F)CCC(NCc2ccc(CN(C[C@H]3Cc4ccccc4CN3)[C@H]3CCCc4cccnc43)cc2)CC1,VXFZOKLPMVMVEZ-JSOSNVBQSA-N,6.7,,,43b,1
FC1(F)CCC(NC/C=C/CN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)CC1,UOJYAHYPXYXUMQ-FITNPZAZSA-N,6.08,,,46b,1
Cc1ccc2c(c1)N(CCC(=O)NCCCOC(C)C)C(=O)C(C)O2,YTVAHKXWZFSUCL-UHFFFAOYSA-N,5.65,,,SID4242281,1
Cc1cc(N2CCOCC2)nc(SCc2ccc(Cl)cc2Cl)n1,AGCSFEMNYLPWSY-UHFFFAOYSA-N,5.65,,,SID17402542,1
Cn1c(=O)c2c(CC(=O)NCc3cccc(Cl)c3)c(O)[nH]c2n(Cc2ccccc2)c1=O,JFESXCZXRZYKCI-UHFFFAOYSA-N,5.2,,,SID14744036,1
c1ccc(-c2nc(N3CCCCCC3)nc(-n3ccnc3)n2)cc1,RJQSGWMTLGPQKK-UHFFFAOYSA-N,6.15,,,SID4251114,1
c1cncc(CN(CCCCN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)Cc2cccnc2)c1,CFJSRSLPNHMHBB-NOCHOARKSA-N,5.89,,,7b,1
Cc1ccc(C(=O)NN=Cc2nc3ccccc3n2C)cc1,GMZKZKKUGRZMQA-UHFFFAOYSA-N,5.5,,,SID17412001,1
O=C(Nc1ccccc1)Nc1ccc(-c2ccnc3[nH]cnc23)cc1,DQTWQNOOTFOMSH-UHFFFAOYSA-N,5.92,,,12,1
CCCc1cn(CC(=O)N(CCN(CC)CC)Cc2ccc(-c3ccc(C(F)(F)F)cc3)cc2)c(SCc2ccc(F)cc2)nc1=O,LYHMZZTVHAMCGN-UHFFFAOYSA-N,5.3,,,7,1
CCn1c2ccccc2c2cc(/N=c3/sc(CC(=O)Nc4ccccc4)c(O)n3C)ccc21,MINNVPDLUWEPPF-BYCLXTJYSA-N,5.3,,,SID17406939,1
O=C(Cc1ccc(Cl)cc1)Nc1cccc(-c2nnc(-c3ccco3)o2)c1,VELAUTBDTWMJEW-UHFFFAOYSA-N,5.1,,,SID859865,1
Cc1cc(C)c(S(=O)(=O)N2CCCCC2)c(C)c1N(C)S(=O)(=O)c1ccccc1,PSDRQKWWPSGGPT-UHFFFAOYSA-N,5.95,,,SID17413641,1
C=CCSc1nc(Oc2ccccc2)c2sccc2n1,ODNAHSRJQUKZJC-UHFFFAOYSA-N,5.0,,,SID17411210,1
CC1(CC(=O)NCc2cccc(Cl)c2)CC2(CCCCC2)OO1,CVYPJFLZLTYYGL-UHFFFAOYSA-N,5.31,,,3n,1
CC1CCN(C(=O)CN(C)S(=O)(=O)c2cccc3nsnc23)CC1,YLQNJKBADKOIQU-UHFFFAOYSA-N,5.45,,,SID4249498,1
COC[C@@H](Oc1cc(C[C@@H]2C[S@@+]([O-])C[C@H](NCc3cccc(C(C)C)c3)[C@H]2O)cc(F)c1N)C(F)(F)F,WHGCVYRLVFZOSN-JUZXMZQFSA-N,6.16,,,17c,1
COc1ccc(/C=N/NC(N)=S)cc1OC(=O)c1cccc2ccccc12,PYAMNADAQIAPDC-WSDLNYQXSA-N,5.65,,,SID17407199,1
C[C@@H](c1ccc(-c2ccc(F)cc2)cc1)N1CC[C@](CCCO)(c2ccc(F)cc2)OC1=O,UZLJFYGNQAZWLF-UZTOHYMASA-N,5.1,,,25j,1
C=CCNC(=O)c1ccc(Cn2c(=S)[nH]c3cc4c(cc3c2=O)OCO4)cc1,HFEKMGSBRKRHBO-UHFFFAOYSA-N,5.1,,,SID14737522,1
COc1ccc(C2C(C#N)C(=N)N(Nc3ccccc3)C3=CC(C)(C)CC(=O)C32)cc1C,CYRUKHRTTRCCPM-UHFFFAOYSA-N,5.7,,,SID17401127,1
CC(=O)Nc1ccc(NC(=O)CSc2nnc(-c3ccccc3)n2Cc2ccc3c(c2)OCO3)cc1,SDBOHTUSWHIFDN-UHFFFAOYSA-N,5.45,,,SID14745962,1
O=C(C1CCN(Cc2ccncc2)CC1)N1CCC(n2c(=O)n(Cc3cccc(Cl)c3)c3ccccc32)CC1,YOMZERRKMCWALK-UHFFFAOYSA-N,6.52,,,11o,1
O=C(CCn1c(O)c2c(c1O)C1C=CC2C1)N1CCN(c2cccc(Cl)c2)CC1,FEQPFVXTMIZKEN-UHFFFAOYSA-N,5.95,,,SID4245533,1
O=C(Nc1ccc(F)cc1Cl)c1ccc2c(=O)n3c(nc2c1)CCCCC3,PRJILNKFIGRJID-UHFFFAOYSA-N,5.35,,,SID4243147,1
CC(CC(=O)Nc1cccc2c1CCCC2)=NNC(=O)c1ccccc1N,DXFOFVKEIGYLHO-UHFFFAOYSA-N,5.45,,,SID17409316,1
N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCN(C(=O)C(O)CO)CC3)cc2C2=CCCCC2)n1,USCISWISWCWWPX-UHFFFAOYSA-N,5.09,,,25,1
CC(C)(C)[C@@H]1COC[C@H](COC(=O)N2CCC(CO)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,MSWDKLVRBJNSSU-QUCCMNQESA-N,8.15,,,12b,1
CC(C)(C)OC(=O)Nc1cccc(CCNC(=O)CC2(C)CC3(CCCCC3)OO2)c1,UNGALHHMDYBABX-UHFFFAOYSA-N,6.0,,,3t,1
NNC(=O)c1cc2c(s1)CCCCCC2,RJZNGIMIWYNIKV-UHFFFAOYSA-N,5.7,,,SID14745001,1
Cn1nc(-c2ccc(N3CCOCC3)c(NS(=O)(=O)c3ccc(Cl)cc3)c2)c2ccccc2c1=O,PUSMRUMTOMTXKT-UHFFFAOYSA-N,5.85,,,SID14740962,1
CCC(Sc1nc2[nH]nc(C)c2c(=N)n1-c1cccc(Cl)c1)C(=O)NCCOC,ASVPQSHYNCOHST-UHFFFAOYSA-N,5.55,,,SID4251714,1
COc1ccccc1NC(=O)C1C(C)=Nc2nnnn2C1c1cccc(Br)c1,CRIVFPOYDSPLAR-UHFFFAOYSA-N,5.6,,,SID4242540,1
O=C(C(O)c1cccc(Cl)c1)N1CCN(c2ccc3[nH]ncc3c2)CC1,MRGGOQVTDADSFB-UHFFFAOYSA-N,5.46,,,SR-889,1
CN(CCCNC(=O)C1CCN(S(=O)(=O)c2cccc3nsnc23)CC1)Cc1ccccc1,UCJRINHGUKFHRQ-UHFFFAOYSA-N,5.5,,,SID4248738,1
COCCN(CCOC)C1CCN(c2cc(C)c3[nH]c(-c4c(NC[C@@H](O)c5cccc(Cl)c5)cc[nH]c4=O)nc3c2)CC1,MTUYBYGTWUVARZ-MUUNZHRXSA-N,9.0,,,12,1
COc1ccc(C)cc1NC(=O)CN1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,DCOCNDWEMRLFRY-UHFFFAOYSA-N,5.1,,,SID4242070,1
COc1ccc(C2C(C(=O)N3CCOCC3)c3ccccc3C(=O)N2c2ccc(OC)cc2)cc1,VNGZMNIFKLYSKR-UHFFFAOYSA-N,5.05,,,SID4246460,1
CC(C)=C(c1ccncc1)c1ccc(-c2cccc(N)c2)cc1,ZBBONVVBPSZXJW-UHFFFAOYSA-N,5.88,,,21,1
CC(O)C(=O)N1CCC(Nc2ccc3[nH]ncc3c2)CC1,AJJCOMDYWQVLKY-UHFFFAOYSA-N,6.0,,,SR-705,1
O=C(COc1ccc2ccccc2c1)N1CCN(C(=O)c2cccnc2)CC1,YUAIFVXBZCIYFO-UHFFFAOYSA-N,5.05,,,SID14724137,1
O=C(Nc1cccc(-c2nc3ccccc3s2)c1)c1ccc2c(c1)OCO2,KVUZNXBAHZXERW-UHFFFAOYSA-N,5.65,,,SID17413433,1
COc1ccccc1NC(=O)C1C(C)=Nc2nc(-c3ccc(N(C)C)cc3)nn2C1c1ccncc1,WNDRSINELSJUSP-UHFFFAOYSA-N,5.9,,,SID4240786,1
CCC(C)(C(=O)NC1CCCC1)N(Cc1ccco1)C(=O)c1ccccn1,STVJEGYUPGYYID-UHFFFAOYSA-N,5.05,,,SID4242585,1
CCn1c(SCc2ccc(C)cc2)nnc1-c1nn(-c2ccccc2)ccc1=O,WQBBOQYKNAHQOL-UHFFFAOYSA-N,5.05,,,SID17409920,1
COc1ccc(-c2nnc(-c3cccnc3)o2)cc1,WMIQKYZPVJCIPR-UHFFFAOYSA-N,5.8,,,SID14723684,1
Cc1cc(=O)c(C=NNc2cccc(Cl)c2)c(O)o1,GADAGPUCBQUZNV-UHFFFAOYSA-N,5.25,,,SID17411766,1
Nc1ccc(-c2nc3c(Cl)c(N)ccc3[nH]2)cc1,KYTYWNGTUQPVFG-UHFFFAOYSA-N,6.0,,,SID4241369,1
CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCOC)C(=O)C(C)(c1ccc(F)c(F)c1)O2,UGOGQLRJKMMHMF-UHFFFAOYSA-N,6.04,,,28-rac,1
Cc1ccc(N2CCN(C(=O)C(Cc3ccc(Cl)cc3Cl)N3CCCC3=O)CC2)c([C@H](CC(C)C)NC(=O)CCN(C)C)c1,OLLQZYNQBYGVCQ-QHSFNAQHSA-N,5.22,,,29b,1
CC(C)[C@@H]1CCC[C@H](COC(=O)N2CCN(CCO)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,XQDQWKMHQLOKBQ-CTNGQTDRSA-N,6.52,,,15,1
CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCC(=O)NC)C(=O)C(C)(c1cc(F)cc(F)c1)O2,YHWFSBOTUBZNFO-UHFFFAOYSA-N,6.8,,,39,1
CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCNC(=O)CO)C(=O)C(C)(c1cc(F)cc(F)c1)O2,AHPZPEPKIIZAJI-UHFFFAOYSA-N,5.78,,,38,1
Cc1c(Cl)c([N+](=O)[O-])nn1Cc1ccc(C(=O)NN=Cc2cc(Cl)ccc2O)o1,JQZACSJTVRZTBZ-UHFFFAOYSA-N,5.65,,,SID17409007,1
Cc1cccc(NC(=O)CSc2nc(COc3ccccc3)nc3ccccc23)c1C,HGNYAQJRJXYXJA-UHFFFAOYSA-N,5.4,,,SID17407697,1
O=C1c2ccccc2C(=O)N1CC1c2ccccc2CCN1S(=O)(=O)c1ccccc1,ARNGBSRPBQXTBD-UHFFFAOYSA-N,5.7,,,SID17413093,1
COc1ccc(CNC(=O)Cc2csc(Nc3[nH]c(=S)nc4ccccc34)n2)cc1,UTIFEQYFNADXML-UHFFFAOYSA-N,5.9,,,SID17401896,1
COc1ccc(/C=N/n2c(-c3cccs3)n[nH]c2=S)cc1,DKGGXSRZRBVNOU-OQLLNIDSSA-N,5.05,,,SID17402677,1
O=C(CCCN1C(=O)c2cccc3cccc(c23)C1=O)N1CCc2ccccc2C1,OFLUEWCNSWBQMJ-UHFFFAOYSA-N,5.3,,,SID14726324,1
COc1cccc(NC(=O)COC(=O)c2c3c(nc4ccccc24)CCC(C)C3)c1,RXOFUPCPMRFJIT-UHFFFAOYSA-N,5.45,,,SID14744658,1
CC(Sc1nnc(Cc2cccs2)n1C1CCCCC1)C(N)=O,TVIONADZPJUKAK-UHFFFAOYSA-N,5.4,,,SID14745164,1
COc1ccc(C2NC(=O)c3sc4nc(C)c(C(C)=O)c(-c5ccc(Cl)cc5)c4c3N2)cc1,ZNHZHXURZZCWDO-UHFFFAOYSA-N,5.65,,,SID17406834,1
COCCc1ccc(Cl)c(CN(C(=O)C2CNCC[C@@H]2c2ccc(OCCOc3c(Cl)cc(C)cc3Cl)cc2)C2CC2)c1,LANNZQCALHSARO-FICMROCWSA-N,5.5,,,10,1
CC(C)(CC(O)(Cc1cc2cc(S(C)(=O)=O)ncc2[nH]1)C(F)(F)F)c1cccc2c1S(=O)(=O)CC2,OXLAICHJWSSTJE-UHFFFAOYSA-N,5.7,,,41,1
Cc1cc(OC[P@]2(=O)OCC[C@@H](c3cccc(Cl)c3)O2)c2c(c1C)Cc1scnc1-2,JMEWMZJZKKQIDU-YRVHBCJASA-N,5.57,,,trans-17,1
CCN(C)c1nc2ccc(C(=O)N(CC(C)C)C[C@H](O)[C@H](Cc3cccnc3)NC(=O)OCc3cncs3)cc2o1,KYWHIBXYSUFTBJ-DQEYMECFSA-N,7.16,,,C52,1
O=C(N[C@@H](Cc1ccccc1)[C@H](O)CN(CCN1CCOCC1)C(=O)c1ccc2nc(N3CCCC3)oc2c1)OCc1cncs1,RCDVRXHRLWGUQK-URLMMPGGSA-N,6.92,,,C28,1
COc1ccc2cc(=O)n(-c3ccccc3)c(O)c2c1,GPTZOODOFDZNLY-UHFFFAOYSA-N,5.65,,,SID14744336,1
COC[C@@H](Oc1cc(C[C@@H]2C[S@@+]([O-])C[C@H](NCc3cc(C(C)(C)C)ccc3F)[C@H]2O)cc(F)c1N)C(F)(F)F,PZJIORSTWTVMPM-UZRFBLNJSA-N,7.0,,,17g,1
N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2ccccc2c1=O,OYNURZXTLNNKAP-QGZVFWFLSA-N,5.7,,,1a,1
CCC1(CC)C[C@@H](NC(=O)Nc2cccc3cnccc23)c2cc(F)ccc2O1,SQDHZRJWYDAANI-HXUWFJFHSA-N,5.55,,,40,1
CC(C)Cn1c(=O)n(C2CCN(C(=O)C3CCN(Cc4ccncc4)CC3)CC2)c2ccccc21,HFUSFQGTWBGKDU-UHFFFAOYSA-N,5.82,,,11b,1
Cn1c(=O)n(C2CCN(C(=O)C3CCN(Cc4ccncc4)CC3)CC2)c2ccccc21,MZTTZMXOZUZREU-UHFFFAOYSA-N,5.12,,,11a,1
S=C1NC2=C(C(c3ccc(Br)cc3)N1)N1CCC2CC1,SEZNDJQIVBIZFH-UHFFFAOYSA-N,5.8,,,SID14737452,1
Clc1ccc([C@]23CCC[C@H]2CNC3)cc1Cl,ZOSQXAHBYHMVCA-GXFFZTMASA-N,5.04,,,"24a, enantiomer",1
O=C1Nc2ccccc2C1=Cc1ccc2c[nH]nc2c1,MPFUDUPAOWHBRQ-UHFFFAOYSA-N,5.0,,,7,1
CC[C@H]1OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]3[C@H]2O/C(=N\CCCN(C)C)N3C)[C@](C)(OC)CC(C)C(=O)C(C)[C@@H](O)[C@]1(C)O,WBDMEXWZCXEWGM-RTFKJSCLSA-N,5.1,,,73,1
COc1ccc(S(=O)(=O)N2CCC(NC(=O)Nc3ccc(C)cc3)CC2)cc1,CBGQJPNBESKLTF-UHFFFAOYSA-N,5.05,,,SID847923,1
N#C/C(=C\c1cc([N+](=O)[O-])c(N2CCCCC2)cc1N1CCCCC1)c1nn(-c2ccccc2)c(N)c1C#N,DXMUXLUTHQVNME-CJLVFECKSA-N,5.65,,,SID17403296,1
CC(C)c1nc(CN(C)C(=O)NC(CO)C(=O)N[C@@H](CC[C@@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,MNHOXZBSLMSIDR-PWDXKWARSA-N,6.85,,,43,1
O=C(Nc1cccc(Cl)c1N1CCCC1)c1cccc(-c2cc3ccccc3oc2=O)c1,BBXINHGZPHIQQU-UHFFFAOYSA-N,5.2,,,SID17413719,1
Cc1cc2ccccc2nc1SCC(=O)Nc1nc(-c2ccccc2)cs1,GSPMBIWGLYNSON-UHFFFAOYSA-N,6.75,,,SID17413678,1
Cc1cc(NC(=O)c2ccco2)ccc1-n1cnnn1,ZGJDAPJZYVBINA-UHFFFAOYSA-N,5.05,,,SID14724108,1
CCOC(=O)c1c(C)c(C(=O)N2CCCCCC2)c(C)n1C,GQKFKWGPTCYTKO-UHFFFAOYSA-N,5.1,,,SID4245312,1
COC[C@@H](Oc1cc(C[C@@H]2C[S@@+]([O-])C[C@H](NCc3cccc(OC(F)(F)F)c3)[C@H]2O)cc(F)c1N)C(F)(F)F,OOOLZCKPVRMIHJ-QKDGCWAWSA-N,5.33,,,17k,1
Nc1cccc(-c2ccc(Cc3ccncc3)cc2)c1,MVDKLMQNQSJYHJ-UHFFFAOYSA-N,5.82,,,27,1
Nc1nccn2c(C3CCC3)nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c12,LFQVOSHWRZTZHW-UHFFFAOYSA-N,5.47,,,2a,1
CCCCCOC(=O)c1c(N)n(CCOC)c2nc3ccccc3nc12,AUNBXDNKTWEARI-UHFFFAOYSA-N,5.05,,,SID14740895,1
